lat,lng,price_per_sqm
34.53061,135.47998306,115000.0
34.51781,135.46498,96000.0
34.54969,135.445895,131000.0
34.52819347,135.46674232,129000.0
34.54780174,135.44830632,147000.0
34.55668611,135.45947889,109000.0
34.50470194,135.46596806,90800.0
34.54184389,135.44731611,171000.0
34.52820111,135.458715,168000.0
34.54699389,135.48089611,196000.0
34.504785,135.47598611,49700.0
34.55656611,135.44931611,111000.0
34.52091583,135.458605,123000.0
34.54688806,135.48566611,130000.0
34.52527127,135.46539648,124000.0
34.53778667,135.47675111,133000.0
34.54709694,135.45913611,179000.0
34.54123997,135.46903755,245000.0
34.53267111,135.46006194,363000.0
34.53695889,135.46647194,121000.0
34.55827611,135.45871306,147000.0
34.48974,135.47702889,87000.0
34.478035,135.48272111,100000.0
34.49341306,135.48725389,102000.0
34.50523389,135.50887111,75000.0
34.46420365,135.5048383,79500.0
34.49397111,135.52369806,105000.0
34.48169389,135.52973194,83000.0
34.47556111,135.50232194,88600.0
34.46718111,135.49135306,91300.0
34.48777806,135.50829806,101000.0
34.49013306,135.520275,101000.0
34.49939833,135.50534111,112000.0
34.48305306,135.47960111,99000.0
34.46807222,135.49764889,89300.0
34.4986025,135.51416389,168000.0
34.48862111,135.49684889,112000.0
34.57995306,135.51813111,194000.0
34.55682611,135.49718111,204000.0
34.555155,135.50742306,295000.0
34.58129111,135.50541,170000.0
34.58712889,135.517975,220000.0
34.55100611,135.50249194,244000.0
34.56356306,135.52256389,241000.0
34.54841889,135.49376694,158000.0
34.57307,135.51471389,253000.0
34.56001806,135.501785,265000.0
34.55344111,135.48957194,159000.0
34.57767806,135.50605389,170000.0
34.573305,135.4985,220000.0
34.57940694,135.51478111,216000.0
34.57089389,135.52313111,240000.0
34.58535917,135.51875931,240000.0
34.55711611,135.51551389,171000.0
34.56146,135.492415,228000.0
34.583685,135.50527,185000.0
34.59034167,135.51902528,152000.0
34.55891,135.51026306,318000.0
34.55541556,135.49472111,185000.0
34.58595389,135.52149694,201000.0
34.54765111,135.4935,242000.0
34.55674132,135.50516787,840000.0
34.57409306,135.53066306,121000.0
34.55107389,135.54598111,72900.0
34.54820194,135.55887111,76700.0
34.53653806,135.57684,77000.0
34.53782389,135.55415389,86500.0
34.53215306,135.54500306,88000.0
34.55294806,135.56095806,68800.0
34.54292306,135.54332389,91000.0
34.52721806,135.560755,42100.0
34.52833694,135.572615,58100.0
34.54173306,135.55387306,80300.0
34.53996806,135.54942,83500.0
34.53630806,135.56262806,133000.0
34.54630306,135.56393611,68000.0
34.55664111,135.56336194,61000.0
34.45755111,135.37796889,137000.0
34.47786194,135.38473889,97900.0
34.48365611,135.39707111,100000.0
34.448145,135.37834,105000.0
34.45155111,135.40951306,78700.0
34.45742889,135.36143306,88800.0
34.46664694,135.39950694,94500.0
34.47034194,135.38404194,114000.0
34.47074389,135.40186889,99900.0
34.456635,135.39228111,97600.0
34.46332611,135.39006389,103000.0
34.44000111,135.39077694,80400.0
34.47493,135.39405611,117000.0
34.45796389,135.40777611,80600.0
34.45393,135.37829611,107000.0
34.46931111,135.41312694,75700.0
34.429215,135.39841,66200.0
34.44296611,135.38696806,98000.0
34.46383806,135.36812389,91000.0
34.43178111,135.40120806,33000.0
34.49119611,135.38851694,86200.0
34.48378889,135.38240306,86700.0
